"ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"19712","Rest","RE1-silencing transcription factor",0.267706993266224,4.31468781760325,2.30562300734646,0.0395316383820285,0.0944143486800299,-4.60444201838838
"66191","Ier3ip1","immediate early response 3 interacting protein 1",0.239546930249945,5.08083152582011,2.30548848666886,0.0395413097891736,0.0944143486800299,-4.65722614839158
"320197",NA,NA,-1.06849445807346,-2.639196046149,-2.30547289859218,0.0395424306449708,0.0944143486800299,-3.62615516284934
"11304","Abca4","ATP-binding cassette, sub-family A member 4",1.21741082836434,-0.588577999887724,2.30533560258464,0.0395523041818624,0.0944160142847217,-3.62568832761737
"72265","Tram1","translocating chain-associating membrane protein 1",0.233503424675471,6.53444550118407,2.30529705674353,0.0395550765995408,0.0944160142847217,-4.81099463296779
"26569","Slc27a4","solute carrier family 27 (fatty acid transporter), member 4",-0.309914053509223,5.18474891041122,-2.30470770628668,0.039597488864919,0.094502977049408,-4.69150547507914
"16773","Lama2","laminin, alpha 2",0.732665929248601,1.69731188004582,2.3042370820438,0.0396313882391056,0.0945695998385665,-4.28822454673057
"74386","Rmi1","RecQ mediated genome instability 1",-0.515009829703479,1.8826385248773,-2.30380000145622,0.0396628962526866,0.0946304970376599,-3.96730353855666
"18559","Pctp","phosphatidylcholine transfer protein",1.16285909271081,0.265464622145322,2.30320163633099,0.039706069629956,0.0947078154806417,-3.61543164274437
"67201","Glod4","glyoxalase domain containing 4",-0.25507709850245,5.68809769762851,-2.30318475413512,0.039707288368434,0.0947078154806417,-4.82532853982766
"97114","H3c15","H3 clustered histone 15",-1.26899887165097,-0.727764537687562,-2.30277979616777,0.0397365332931581,0.0947632672649873,-3.58942775626453
"75273","Pelp1","proline, glutamic acid and leucine rich protein 1",0.401458822570941,4.97022656236278,2.30258093102823,0.0397509022997521,0.0947832317358603,-4.67086911181742
"229279","Hnrnpa3","heterogeneous nuclear ribonucleoprotein A3",0.268572155104639,7.02715595371917,2.30220580908244,0.039778020248755,0.0948335845544312,-4.86767590652356
"320214","Cfap91","cilia and flagella associated protein 91",-1.79214699241548,-1.86368123819287,-2.30149737062628,0.0398292821568784,0.0949414743902424,-3.57206018444751
"227634","Camsap1","calmodulin regulated spectrin-associated protein 1",0.225198467990606,5.21903107742838,2.30083823731939,0.0398770330064525,0.0950409636003582,-4.80733999285352
"242585","Slc35d1","solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1",0.311263982639231,3.57336595124903,2.29995437105511,0.0399411503684539,0.0951794240686135,-4.68535589839457
"93681","Zkscan8","zinc finger with KRAB and SCAN domains 8",-0.478761328095074,2.84400468547368,-2.29967415649359,0.0399614982028748,0.0952081313108531,-4.27860976083719
"68366","Tmem129","transmembrane protein 129",-0.407805657276843,3.50590865113947,-2.29962256365884,0.0399652457046443,0.0952081313108531,-4.43438229079817
"217340","Rnf157","ring finger protein 157",0.967162811247194,-0.711488756873674,2.2995234322609,0.0399724471629588,0.0952109351866466,-3.63400250951479
"105638","Dph3","diphthamine biosynthesis 3",-0.211112257956946,4.97744238632041,-2.29940444483939,0.0399810927088117,0.0952171773915099,-4.78859976782915
"664994","Isoc2a","isochorismatase domain containing 2a",-0.277442391687155,3.95171017059492,-2.29896277007813,0.0400132001057837,0.0952792849889718,-4.52593103343067
"15129","Hbb-b1","hemoglobin, beta adult major chain",1.46539267866976,-0.924571560439812,2.29846478959153,0.040049430135146,0.0953511891919022,-3.67560301365024
"243834","Zfp324","zinc finger protein 324",-0.661494920699979,1.38283941719738,-2.29819459537994,0.04006910091787,0.095383652795002,-3.97379120279313
"21463","Tcp11","t-complex protein 11",-1.38416176763767,-2.04289808541772,-2.29777898757904,0.0400993761520905,0.0954290985517874,-3.60591070652378
"68375","Ndufa8","NADH:ubiquinone oxidoreductase subunit A8",0.442066259444686,2.17634128570758,2.29776674218821,0.0401002685068603,0.0954290985517874,-4.16673429347667
"192192","Shkbp1","Sh3kbp1 binding protein 1",-0.348843189726824,3.8965528075709,-2.29726863850108,0.0401365827339562,0.0954958383255836,-4.58795294384327
"328133","Slc39a9","solute carrier family 39 (zinc transporter), member 9",-0.223333321453361,5.68718953882684,-2.2972163279346,0.0401403982534075,0.0954958383255836,-4.77826588689749
"67876","Coq10b","coenzyme Q10B",0.230024197846761,7.49341018032948,2.29656469873366,0.0401879569345305,0.0955945923228959,-4.87508798406751
"76332","Cog2","component of oligomeric golgi complex 2",-0.346329629374811,4.20182115954918,-2.29606405011111,0.0402245329184071,0.0956671961237781,-4.50374916522192
"18415","Hspa4l","heat shock protein 4 like",-0.589509489575744,3.57079592096374,-2.29578936008394,0.0402446144901374,0.0957005548302936,-4.20545480921969
"100504068",NA,NA,-1.05466060582841,-2.52501361112988,-2.29529654958997,0.0402806660134545,0.0957718738794395,-3.63021349871977
"66253","Aig1","androgen-induced 1",-0.357786561750139,3.95156758925837,-2.29484745305492,0.0403135464704347,0.095809305218433,-4.58265666077234
"234852","Chmp1a","charged multivesicular body protein 1A",-0.225634902816664,5.74764252752745,-2.29476859959899,0.0403193223420964,0.095809305218433,-4.8086171308641
"66407","Mrps15","mitochondrial ribosomal protein S15",0.31690840922873,4.18371741809649,2.29472294532298,0.0403226667952309,0.095809305218433,-4.55096684216052
"66052","Sdhc","succinate dehydrogenase complex, subunit C, integral membrane protein",0.199347321744777,6.42926817635039,2.29471581122259,0.0403231894353388,0.095809305218433,-4.88012991584604
"107829","Thoc5","THO complex 5",-0.261259193002452,4.46026568736658,-2.29466760757153,0.040326720976526,0.095809305218433,-4.67663930127992
"237222","Ofd1","OFD1, centriole and centriolar satellite protein",-0.348640089441624,3.76876972385675,-2.29430184854934,0.0403535271709911,0.0958585816038394,-4.5546179890526
"68137","Kdelr1","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1",-0.208085861641996,6.46942286523999,-2.29357378973102,0.0404069366280035,0.0959710289253033,-4.86816798279962
"73181","Nfatc4","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4",-0.453726868485156,1.95677972913193,-2.29345478772206,0.0404156728699519,0.0959773544758406,-4.59992669865563
"223690","Ankrd54","ankyrin repeat domain 54",0.292940204361028,4.03727598338534,2.2931101204147,0.0404409859441799,0.0960230381402973,-4.51864225542694
"100504230",NA,NA,1.08257935385116,2.43586707174556,2.29298637452973,0.0404500777840025,0.0960301981821205,-3.76409816287459
"75599","Pcdh1","protocadherin 1",-0.345406585471083,5.01895348166353,-2.29281101833636,0.0404629648673188,0.0960463647886912,-4.74919313273701
"67434","Ankrd33b","ankyrin repeat domain 33B",1.46592515038867,2.95542711042662,2.29217583002381,0.0405096782094302,0.0961428073917757,-3.80484168345594
"20349","Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E",-1.54936601763128,0.335786815563372,-2.29209072217327,0.0405159411598668,0.0961432333469273,-3.68491627184778
"22192","Ube2m","ubiquitin-conjugating enzyme E2M",0.240255669014446,5.5186295330348,2.29157533523692,0.040553887389194,0.096218831451557,-4.8051347037889
"68145","Etaa1","Ewing tumor-associated antigen 1",-0.66921162296586,2.04021399259179,-2.29144257567548,0.040563667522691,0.0962275895419707,-3.98826194204789
"21824","Thbd","thrombomodulin",0.91979575334022,4.52256400549014,2.29105903705473,0.0405919346874331,0.0962801944769913,-4.52725075892211
"15375","Foxa1","forkhead box A1",1.13632903048381,2.36661708868142,2.28919396635559,0.0407296601240983,0.0965923692378827,-3.63206600631722
"58223","Mmp19","matrix metallopeptidase 19",0.95145699306701,0.131245533357582,2.28909189681381,0.0407372102540441,0.0965957795731302,-3.75562684128469
"18126","Nos2","nitric oxide synthase 2, inducible",-1.37295768977756,-0.815362294271911,-2.28879600615233,0.0407591049604861,0.0966242978407716,-3.63722766462099
"26931","Ppp2r5c","protein phosphatase 2, regulatory subunit B', gamma",-0.199038080608751,6.49040168945113,-2.2887641203002,0.040761465053431,0.0966242978407716,-4.88914482944984
"100503289","Gm14133","predicted gene 14133",2.10033986480783,-2.70833550789214,2.28851005528852,0.0407802748211476,0.0966543886132897,-3.6340365517467
"67422","Dhdds","dehydrodolichyl diphosphate synthase",-0.236070102762446,5.1598960897281,-2.28784039259548,0.0408298931243641,0.0967574795227845,-4.78470517630846
"223918","Spryd3","SPRY domain containing 3",-0.28738779195259,4.49949770517235,-2.28772759649337,0.0408382563529148,0.096762789115662,-4.69829106230085
"213575","Dync2li1","dynein cytoplasmic 2 light intermediate chain 1",-0.28124365526059,3.21567204246658,-2.28763276712206,0.0408452887077852,0.0967649441969475,-4.64845497990026
"269774","Aak1","AP2 associated kinase 1",-0.233840599562464,5.88889592552959,-2.28616597712623,0.0409542100093085,0.0970084434932721,-4.86744528211401
"668272","Gm9079","transmembrane emp24 domain trafficking protein 2 pseudogene",-0.894521682344797,-1.0868290474714,-2.28594397848486,0.0409707193477385,0.0970330059301154,-3.69616204247622
"72690","Fam110d","family with sequence similarity 110, member D",1.01521027313401,1.86216069194021,2.28521726198282,0.0410248073379233,0.0971465470735,-3.78230411564934
"234847","Spg7","SPG7, paraplegin matrix AAA peptidase subunit",-0.240296415448217,5.40612921736315,-2.28487755500481,0.0410501143518478,0.0971919111934984,-4.82877729446919
"245050","Gask1a","golgi associated kinase 1A",1.30936687874525,-1.12701421131311,2.28445411108407,0.0410816803131137,0.0972520784404507,-3.66995591942437
"544817","Arhgap27","Rho GTPase activating protein 27",-0.336683002850967,4.58777086827223,-2.28432623742953,0.0410912173020096,0.097260086601911,-4.63047957105179
"22333","Vdac1","voltage-dependent anion channel 1",0.192776559479365,7.1397443845622,2.2840127912656,0.0411146034626285,0.0972920042602685,-4.8999484758126
"269854","Nat14","N-acetyltransferase 14",-0.380783230259004,1.84587906305367,-2.28398048623969,0.0411170144554754,0.0972920042602685,-4.40029936148233
"214230","Pak6","p21 (RAC1) activated kinase 6",0.381605429195522,4.37232803546596,2.28368420533726,0.0411391328145518,0.097329768712751,-4.71367297105352
"319160","H4c12","H4 clustered histone 12",1.05194290028388,0.0813697320950771,2.28324549490005,0.0411719048381281,0.0973927232542699,-3.64116838036844
"66258","Mrps17","mitochondrial ribosomal protein S17",0.44275543919187,2.25941577170566,2.28254304468733,0.0412244302427327,0.0975023788620394,-4.14413742997462
"386649","Nsfl1c","NSFL1 (p97) cofactor (p47)",0.250354823914551,5.27011774189068,2.28229922871552,0.0412426763959415,0.0975031095948125,-4.8036828608195
"629959","Lin52-ps","lin-52 DREAM MuvB core complex component, pseudogene",-0.784958998272159,0.35217613466837,-2.28227388466097,0.0412445734789007,0.0975031095948125,-3.79923855443284
"70911","Phyhipl","phytanoyl-CoA hydroxylase interacting protein-like",1.07653196852632,-1.93921552886087,2.28225727200075,0.0412458170343782,0.0975031095948125,-3.65765646374475
"100503238",NA,NA,-0.727668664083648,-2.45804069523876,-2.28220917895365,0.0412494172836571,0.0975031095948125,-3.8321725836642
"68813","Dock5","dedicator of cytokinesis 5",0.378062629123317,4.26179504793321,2.28173877404251,0.0412846476221466,0.0975717916884112,-4.46148237795109
"98733","Obsl1","obscurin-like 1",0.311069595712772,3.78159651138248,2.28146863022847,0.0413048926335878,0.0975941096466741,-4.84601435095357
"18755","Prkch","protein kinase C, eta",0.639235157658617,4.29752099142977,2.28144796950122,0.0413064413709569,0.0975941096466741,-4.33618919940275
"22682","Zfand5","zinc finger, AN1-type domain 5",-0.242454726028109,8.4643467740425,-2.2811305796968,0.0413302400066511,0.0976357418632459,-4.88381468497195
"94315","Prcc","papillary renal cell carcinoma (translocation-associated)",0.252669567433999,4.94741623499774,2.28093401657632,0.0413449853220311,0.0976559778851262,-4.76964209597275
"13924","Ptprv","protein tyrosine phosphatase receptor type V",1.39115273636336,3.46217260779973,2.28079393998736,0.0413554963201105,0.0976662079861068,-4.13043366158307
"244049","Mctp2","multiple C2 domains, transmembrane 2",-0.326537657487855,3.10796303410867,-2.280240035134,0.0413970848996891,0.0977465683781266,-4.52619317047323
"13990","Smarcad1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",-0.294963017321602,4.40339160139016,-2.28017602189008,0.0414018937435573,0.0977465683781266,-4.69341380575526
"214523","Tmprss4","transmembrane protease, serine 4",1.06005936816138,2.0502808783552,2.28003014001173,0.041412854763564,0.0977578426711524,-3.77368801320146
"22113","Phlda2","pleckstrin homology like domain, family A, member 2",0.453990166181064,1.53121375814046,2.27925219606683,0.0414713532580648,0.097881312259626,-4.3996452896782
"223752","Gramd4","GRAM domain containing 4",-0.57643544372647,3.8831346467424,-2.27904151716191,0.0414872090679703,0.0979041140973874,-4.32093527708966
"26557","Homer2","homer scaffolding protein 2",0.509542208370783,3.83677440911659,2.27878785524972,0.0415063074639091,0.0979345600417468,-4.33251237700502
"13874","Ereg","epiregulin",0.691439760011376,1.88891812555092,2.27862022067418,0.0415189333922578,0.0979497273221737,-4.84966981935092
"215051","Bud13","BUD13 homolog",0.500015029645383,2.80229677920523,2.27840012007826,0.041535516519529,0.097974224339498,-4.19818423057259
"12914","Crebbp","CREB binding protein",-0.173656475532825,6.43606882059889,-2.27793955870156,0.04157023719269,0.0980414906123375,-4.91004644290141
"59016","Thap11","THAP domain containing 11",-0.361191291533715,3.42709336438758,-2.27777130840461,0.0415829280915249,0.0980540090843111,-4.48473941817578
"94221","Gopc","golgi associated PDZ and coiled-coil motif containing",-0.273467575830889,4.55854092926447,-2.27767943683954,0.0415898594003664,0.0980540090843111,-4.78478119220365
"73610","Zfp433","zinc finger protein 433",-0.594017136859675,1.49594292086533,-2.27762246480175,0.0415941582448255,0.0980540090843111,-3.91381794077934
"215449","Rap1b","RAS related protein 1b",0.245349256394107,6.7119679998662,2.27654956141146,0.041675193598445,0.0982303892065361,-4.9118769294594
"71069","Stox2","storkhead box 2",-0.295254554367443,6.58472999091293,-2.27580553904159,0.041731477140576,0.0983483842424191,-4.90502380275285
"26371","Ciao1","cytosolic iron-sulfur protein assembly 1",-0.275623691363518,4.62825765151353,-2.27465858615862,0.0418183832375332,0.0985385013696101,-4.75076727666778
"229672","Bcl2l15","BCLl2-like 15",0.864422560785773,2.92571548554562,2.27441563404645,0.0418368141352823,0.0985672347337508,-3.94695324842218
"11634","Aire","autoimmune regulator",2.58565979389104,-2.77361006692954,2.27404030697046,0.0418653025012105,0.0986196513234656,-3.64021101291323
"327762","Dna2","DNA replication helicase/nuclease 2",0.854650996463441,1.41169752344023,2.27388496072551,0.0418770991151933,0.0986327383631169,-3.78891161679695
"100503381","Gm14022","predicted gene 14022",-0.792544630679971,0.450901961201123,-2.27357239028476,0.0419008445403445,0.0986739602317991,-3.86439830837932
"67770","Caap1","caspase activity and apoptosis inhibitor 1",-0.436651020305446,2.76980716503477,-2.2734798422093,0.04190787771358,0.0986758193363258,-4.36698464419052
"75973","Ccdc162","coiled-coil domain containing 162",-2.24855528214825,0.150391725736839,-2.27297129605074,0.0419465446405468,0.0987489135143617,-3.72170548744301
"320742","A230072C01Rik","RIKEN cDNA A230072C01 gene",-0.584990854311775,1.1281807926428,-2.27290723739589,0.0419514177002926,0.0987489135143617,-4.10015049312654
